png_path,webp_path,width,height,png_bytes,webp_bytes,saved_bytes,saving_percent,eligible,reason,pixel_sha256
assets/textures/textures_webapp/pokemon/whismur/main-shiny.png,assets/textures/textures_webapp/pokemon/whismur/main-shiny.webp,475,475,146749,89952,56797,38.7035,true,eligible,e7b5017e559461c827ad5445b521887bf795ade4e12a41165975f2f78f8e8e23
assets/textures/textures_webapp/pokemon/zygarde/main.png,assets/textures/textures_webapp/pokemon/zygarde/main.webp,475,475,154815,98018,56797,36.6870,true,eligible,a6fb74a745d12cd0efbee4b6340337b754e0a0cb2a2c1d1d88c3344389db873c
assets/textures/textures_webapp/pokemon/raikou/main.png,assets/textures/textures_webapp/pokemon/raikou/main.webp,475,475,158206,101432,56774,35.8861,true,eligible,d70466774ce62bd3d10e02b435c1f3598b8e393766a5718c6f57f4f3a8f4aa5c
assets/textures/textures_webapp/pokemon/emolga/main-shiny.png,assets/textures/textures_webapp/pokemon/emolga/main-shiny.webp,475,475,119732,62974,56758,47.4042,true,eligible,423167df8009a564007fbbabf3d49bd50edfc2b056c161aec9379365ab5035c2
assets/textures/textures_webapp/pokemon/sandslash/main.png,assets/textures/textures_webapp/pokemon/sandslash/main.webp,475,475,148038,91302,56736,38.3253,true,eligible,ea15a164b3cc8c8543e0fa3061872be02aa88e270d09bc0bacd76b9daf34591c
assets/textures/textures_webapp/pokemon/orthworm/main.png,assets/textures/textures_webapp/pokemon/orthworm/main.webp,475,475,145459,88724,56735,39.0041,true,eligible,d2bc7c52bc33aeb38eace3f99b9269afbfa641ca3bb976d1bdebfd0d78545749
assets/textures/textures_webapp/pokemon/aegislash/main.png,assets/textures/textures_webapp/pokemon/aegislash/main.webp,475,475,151934,95212,56722,37.3333,true,eligible,d605d0b92a461d6e0845003ec437b5f2f3497911acb55174374b21d0fee520f9
assets/textures/textures_webapp/pokemon/gengar/main.png,assets/textures/textures_webapp/pokemon/gengar/main.webp,475,475,144713,88042,56671,39.1610,true,eligible,b0c8941d438dea732769f78850795f798f6db68878c6dcf6de38a15f90a5b2c6
assets/textures/textures_webapp/pokemon/swalot/main.png,assets/textures/textures_webapp/pokemon/swalot/main.webp,475,475,161962,105306,56656,34.9810,true,eligible,4f395ea60b0705bd3f104c9a25c42df9a2257e146ff2b7f12a5e182c3eaf8aac
assets/textures/textures_webapp/pokemon/crabrawler/main-shiny.png,assets/textures/textures_webapp/pokemon/crabrawler/main-shiny.webp,475,475,138078,81474,56604,40.9942,true,eligible,4eea0a2a6be199a35f7b19fcf766bc3677e0a788fe0a5443bfcbbf6f5d4967b9
assets/textures/textures_webapp/pokemon/palpitoad/main.png,assets/textures/textures_webapp/pokemon/palpitoad/main.webp,475,475,155337,98736,56601,36.4376,true,eligible,01da41922254dd649de0f894d912af7a98a41270243703a5ab3a80ac36619a75
assets/textures/textures_webapp/pokemon/shiftry/main.png,assets/textures/textures_webapp/pokemon/shiftry/main.webp,475,475,152014,95456,56558,37.2058,true,eligible,975bb92031426a3cb2d15df8fa7629bd27c4db6625bece9d42e25632d1c1619c
assets/textures/textures_webapp/pokemon/samurott/main.png,assets/textures/textures_webapp/pokemon/samurott/main.webp,475,475,152146,95598,56548,37.1669,true,eligible,517df1d308924467ad196e5ab2fe88768b5cd30d3eade06b97281078ad42645d
assets/textures/textures_webapp/pokemon/runerigus/main.png,assets/textures/textures_webapp/pokemon/runerigus/main.webp,475,475,146922,90384,56538,38.4816,true,eligible,bb7c4d8aae7745015ed2cdc82b39fcaff768804a95817d046ade86a72d35d773
assets/textures/textures_webapp/pokemon/garchomp/main.png,assets/textures/textures_webapp/pokemon/garchomp/main.webp,475,475,152831,96302,56529,36.9879,true,eligible,34610224efb8b76b13204f9590942611e6afae2a8dc7b20ba493df07fe955477
assets/textures/textures_webapp/pokemon/aegislash-shield/main-shiny.png,assets/textures/textures_webapp/pokemon/aegislash-shield/main-shiny.webp,475,475,138124,81692,56432,40.8560,true,eligible,eadabd58ac34afc924fc75a01a81cd7f690c986bef4396885e0207e550ba6e9c
assets/textures/textures_webapp/pokemon/walrein/main.png,assets/textures/textures_webapp/pokemon/walrein/main.webp,475,475,156571,100152,56419,36.0341,true,eligible,3a0a1b82b234869042032f36b758c16458fb6f74b5d1bd4e56059f6b0998d692
assets/textures/textures_webapp/pokemon/kecleon/main.png,assets/textures/textures_webapp/pokemon/kecleon/main.webp,475,475,156626,100218,56408,36.0145,true,eligible,40b3a2dbfb04b0ba5efba63a0542489c0319421dc4187c612d3e4fc5bfdbbdd8
assets/textures/textures_webapp/pokemon/grimmsnarl/main.png,assets/textures/textures_webapp/pokemon/grimmsnarl/main.webp,475,475,145602,89206,56396,38.7330,true,eligible,745cbf3dadbe97f5b54eecd7705963ce657766582830becf66ab13152f95ad6f
assets/textures/textures_webapp/pokemon/bronzor/main.png,assets/textures/textures_webapp/pokemon/bronzor/main.webp,475,475,150921,94540,56381,37.3580,true,eligible,11ffeb2d3ca3f76a21581be1e6d1af236b02455566888a5181e698aa98b4063b
assets/textures/textures_webapp/pokemon/vanilluxe/main-shiny.png,assets/textures/textures_webapp/pokemon/vanilluxe/main-shiny.webp,475,475,158743,102380,56363,35.5058,true,eligible,062855758149325e1fe123b21a3293f930c93872ee762f8c43afcb794929f247
assets/textures/textures_webapp/pokemon/chansey/main.png,assets/textures/textures_webapp/pokemon/chansey/main.webp,475,475,153542,97210,56332,36.6883,true,eligible,5046718c2c8278abe902daf13ace03eab1f9fa56901ca6d0dc5cce46cfe4f33c
assets/textures/textures_webapp/pokemon/magnezone/main-shiny.png,assets/textures/textures_webapp/pokemon/magnezone/main-shiny.webp,475,475,122301,65982,56319,46.0495,true,eligible,3d3077211125ced241ff012e7995b8aeff90b58a3d04731709a88c6c951860b3
assets/textures/textures_webapp/pokemon/tyrunt/main.png,assets/textures/textures_webapp/pokemon/tyrunt/main.webp,475,475,148911,92594,56317,37.8192,true,eligible,e861856086767b6bfcc4d79a2c696783bdacbb8d2421da08e1114f7b6c427bff
assets/textures/textures_webapp/pokemon/perrserker/main.png,assets/textures/textures_webapp/pokemon/perrserker/main.webp,475,475,134165,77852,56313,41.9729,true,eligible,162061041f9e5dbdc05225fa411c1f3e0b110d172219b4a816a3d92fa22f3804
assets/textures/textures_webapp/pokemon/growlithe/main.png,assets/textures/textures_webapp/pokemon/growlithe/main.webp,475,475,151687,95376,56311,37.1232,true,eligible,34716452342a44064ffeb3ec2f4caa06abe20ea6543560e8c9e1dde7a62f7ea7
assets/textures/textures_webapp/pokemon/aromatisse/main.png,assets/textures/textures_webapp/pokemon/aromatisse/main.webp,475,475,154513,98216,56297,36.4351,true,eligible,3341e30e28b993d78937127c8f1cf9df8fe5d625ea937e42dd8bf8244db87439
assets/textures/textures_webapp/pokemon/terrakion/main.png,assets/textures/textures_webapp/pokemon/terrakion/main.webp,475,475,148210,91930,56280,37.9731,true,eligible,cdd298dd1d82327f5fb89f77e31363d44d303623eac380627796f56c63856516
assets/textures/textures_webapp/pokemon/meowstic-m/main.png,assets/textures/textures_webapp/pokemon/meowstic-m/main.webp,475,475,157097,100828,56269,35.8180,true,eligible,838202ae03143b5305dc2de5762b6f69e6d6c10ae672dc5ee66f199a99951973
assets/textures/textures_webapp/pokemon/mamoswine/main.png,assets/textures/textures_webapp/pokemon/mamoswine/main.webp,475,475,155437,99174,56263,36.1967,true,eligible,fe7b5695d310363aeb5daee0a4285babf44c31a688d6583bbd8f8e4579fb473b
assets/textures/textures_webapp/pokemon/porygon2/main-shiny.png,assets/textures/textures_webapp/pokemon/porygon2/main-shiny.webp,475,475,122670,66440,56230,45.8384,true,eligible,01e343c0b0ec94901e6427c14e764b376b1f4cc652d813a9b9816ad0cb8729f7
assets/textures/textures_webapp/pokemon/solgaleo/main-shiny.png,assets/textures/textures_webapp/pokemon/solgaleo/main-shiny.webp,475,475,139427,83244,56183,40.2956,true,eligible,dc0dcfdb2b1c82cb378cbd52b083d222a73c4ab9a020e8b57d861d4f2a408e7b
assets/textures/textures_webapp/pokemon/pawmi/main-shiny.png,assets/textures/textures_webapp/pokemon/pawmi/main-shiny.webp,475,475,151493,95322,56171,37.0783,true,eligible,241b50f22bc93a8741f1011d8bf91a8f9841b7a84da29a18b62b636ddfe22392
assets/textures/textures_webapp/pokemon/zamazenta/main.png,assets/textures/textures_webapp/pokemon/zamazenta/main.webp,475,475,151379,95220,56159,37.0983,true,eligible,a8bdf17028dd2090b2fae7000b4241c4f0218f51be4fe8688ec1bd2c2e0eaefc
assets/textures/textures_webapp/pokemon/gloom/main.png,assets/textures/textures_webapp/pokemon/gloom/main.webp,475,475,155247,99112,56135,36.1585,true,eligible,ccd8ba063281c9d974ed05132113d45e6db124b56d11d3c0223e46f2bab98d3b
assets/textures/textures_webapp/pokemon/kubfu/main-shiny.png,assets/textures/textures_webapp/pokemon/kubfu/main-shiny.webp,475,475,109891,53770,56121,51.0697,true,eligible,2f62bddac263dbdabff54df9301810e1ce902b3533585ce5df997049a83723ba
assets/textures/textures_webapp/pokemon/clobbopus/main-shiny.png,assets/textures/textures_webapp/pokemon/clobbopus/main-shiny.webp,475,475,121727,65614,56113,46.0974,true,eligible,a4af69f041fea89e4bc7ba5872a41719bce8c5b904bd79592e4152d9cfaac3e9
assets/textures/textures_webapp/pokemon/jangmo-o/main-shiny.png,assets/textures/textures_webapp/pokemon/jangmo-o/main-shiny.webp,475,475,126022,69928,56094,44.5113,true,eligible,a2497e329afd9916985144f6f5d091cbed6af932c60648308849ad6344ce49c5
assets/textures/textures_webapp/pokemon/ferroseed/main.png,assets/textures/textures_webapp/pokemon/ferroseed/main.webp,475,475,150601,94516,56085,37.2408,true,eligible,97a9c1a1bbe8ae6cadab82f715a3ebb882b49af810607bf74542741d73701e73
assets/textures/textures_webapp/pokemon/axew/main-shiny.png,assets/textures/textures_webapp/pokemon/axew/main-shiny.webp,475,475,116334,60256,56078,48.2043,true,eligible,23b7dc9e88f53d76bf80566bbc2e6dfcedaf98b2a4625898b9628f9279f2b68d
assets/textures/textures_webapp/pokemon/shaymin-land/main.png,assets/textures/textures_webapp/pokemon/shaymin-land/main.webp,475,475,151130,95062,56068,37.0992,true,eligible,c801c8399c29729dc671a9d72516ac5e8226bf3e5e880dc16ee89e405043ae92
assets/textures/textures_webapp/pokemon/pumpkaboo/main-shiny.png,assets/textures/textures_webapp/pokemon/pumpkaboo/main-shiny.webp,475,475,110023,53990,56033,50.9284,true,eligible,dfae6f9e89f41171e80f4963db456e043895cbcc9f8ef49d368f30dd45e9cd4d
assets/textures/textures_webapp/pokemon/spidops/main.png,assets/textures/textures_webapp/pokemon/spidops/main.webp,475,475,149799,93798,56001,37.3841,true,eligible,6e5d654716f031cc740ec4196487b61470690eda5d6f033029fafeae1c4b287a
assets/textures/textures_webapp/pokemon/gliscor/main.png,assets/textures/textures_webapp/pokemon/gliscor/main.webp,475,475,149822,93830,55992,37.3723,true,eligible,2686af7570ab487a58cc345894adbc12f2aadc32e139212ca7cecdce6a5400ba
assets/textures/textures_webapp/pokemon/tapu-lele/main.png,assets/textures/textures_webapp/pokemon/tapu-lele/main.webp,475,475,144112,88124,55988,38.8503,true,eligible,99956e0df06470042908f9a129511e995931cb4c44d7f4b1755cfe3d6e169938
assets/textures/textures_webapp/pokemon/overqwil/main-shiny.png,assets/textures/textures_webapp/pokemon/overqwil/main-shiny.webp,475,475,124783,68812,55971,44.8547,true,eligible,13a9802b664c5e38cfd2b2d2d1caf3797d52e79b8f6a520e1d67c05b62affa85
assets/textures/textures_webapp/pokemon/durant/main-shiny.png,assets/textures/textures_webapp/pokemon/durant/main-shiny.webp,475,475,129830,73882,55948,43.0933,true,eligible,b6c12bf464f835f038336d257c38e683514ffbc2417ce3461f81698657cda47f
assets/textures/textures_webapp/pokemon/lillipup/main-shiny.png,assets/textures/textures_webapp/pokemon/lillipup/main-shiny.webp,475,475,147690,91750,55940,37.8766,true,eligible,a13d4845d70613781e92c8bd45b62dc3ddb78d17bac09ce371b2d9b14832eca2
assets/textures/textures_webapp/pokemon/annihilape/main-shiny.png,assets/textures/textures_webapp/pokemon/annihilape/main-shiny.webp,475,475,154470,98558,55912,36.1960,true,eligible,4f18189052b8265dc56bf22935943bfb4f44d588909383d35265f47430be6a70
assets/textures/textures_webapp/pokemon/chandelure/main-shiny.png,assets/textures/textures_webapp/pokemon/chandelure/main-shiny.webp,475,475,135144,79248,55896,41.3603,true,eligible,52fcd76190445a2e948f3b17bc53c6fb1e185da757c1b02d5d534217aad44f63
assets/textures/textures_webapp/pokemon/dialga-origin/main-shiny.png,assets/textures/textures_webapp/pokemon/dialga-origin/main-shiny.webp,475,475,171536,115640,55896,32.5856,true,eligible,63766791970090ec4eac43b18461190290a7308d1a4fcd2ef82e1498d50ae4bf
assets/textures/textures_webapp/pokemon/frosmoth/main-shiny.png,assets/textures/textures_webapp/pokemon/frosmoth/main-shiny.webp,475,475,112730,56860,55870,49.5609,true,eligible,7fd5293dfbfbcf8b6489a9e8ce63c5428e921dc08343ff9ff054b5ea2b4b0488
assets/textures/textures_webapp/pokemon/dedenne/main.png,assets/textures/textures_webapp/pokemon/dedenne/main.webp,475,475,160684,104828,55856,34.7614,true,eligible,0e6bf610b3ad6d2a7e86ab271dc5c0683cf19870852cc430cab092d8f851a017
assets/textures/textures_webapp/pokemon/corvisquire/main-shiny.png,assets/textures/textures_webapp/pokemon/corvisquire/main-shiny.webp,475,475,116088,60242,55846,48.1066,true,eligible,ad00d37aee326429d3cfa165e2e1831483ae0c59c923f6ce0c90210d1093c56f
assets/textures/textures_webapp/pokemon/xurkitree/main-shiny.png,assets/textures/textures_webapp/pokemon/xurkitree/main-shiny.webp,475,475,133966,78134,55832,41.6762,true,eligible,0176988f7dc1bebae1e433e4ed2d12d3cd83394dbfdefa3db315c696fb8d86cc
assets/textures/textures_webapp/pokemon/pidgey/main.png,assets/textures/textures_webapp/pokemon/pidgey/main.webp,475,475,145917,90104,55813,38.2498,true,eligible,943c2331aef6d1c8ab5f56d8042c4c30b46dd01d232e1eef595ad8a06af0b2cf
assets/textures/textures_webapp/pokemon/panpour/main.png,assets/textures/textures_webapp/pokemon/panpour/main.webp,475,475,153357,97546,55811,36.3929,true,eligible,4e3382aa17bee7f8a736f03160c86600cbe35805a55ccb76d410cb743bbc0c1c
assets/textures/textures_webapp/pokemon/araquanid/main.png,assets/textures/textures_webapp/pokemon/araquanid/main.webp,475,475,161392,105616,55776,34.5593,true,eligible,cb2b952ec508b02cf2471ca43738ee524ccc9c9c984c1114caefaace1ede6197
assets/textures/textures_webapp/pokemon/blissey/main-shiny.png,assets/textures/textures_webapp/pokemon/blissey/main-shiny.webp,475,475,151552,95822,55730,36.7729,true,eligible,3a255fea29164813ee5d549249e19380cb0fb66b7e1a8b9556de0c530a93d0ba
assets/textures/textures_webapp/pokemon/liepard/main-shiny.png,assets/textures/textures_webapp/pokemon/liepard/main-shiny.webp,475,475,125802,70108,55694,44.2712,true,eligible,1737d44efc496391f8b151773e784479bf11670cefb2385ccfeb9c3901a934d1
assets/textures/textures_webapp/pokemon/tangrowth/main.png,assets/textures/textures_webapp/pokemon/tangrowth/main.webp,475,475,145807,90124,55683,38.1895,true,eligible,ae46a7326d085f64bc9e59d3ec8b522fb7004fc4ac809dd4a07e55f7bd24ec94
assets/textures/textures_webapp/pokemon/accelgor/main-shiny.png,assets/textures/textures_webapp/pokemon/accelgor/main-shiny.webp,475,475,115669,59990,55679,48.1365,true,eligible,ea3f2e570013b17e20ef733d973ff428906d8114acec89063f3438b273f51f4d
assets/textures/textures_webapp/pokemon/croagunk/main.png,assets/textures/textures_webapp/pokemon/croagunk/main.webp,475,475,152254,96592,55662,36.5586,true,eligible,67289df0d516a03d83b77859a21ad8d718d2a44563402e674b79b68869c5fb11
assets/textures/textures_webapp/pokemon/spritzee/main-shiny.png,assets/textures/textures_webapp/pokemon/spritzee/main-shiny.webp,475,475,118107,62470,55637,47.1073,true,eligible,cc20f4e657660af3013b56742fde2e73ecaf3b157ec8e9e5070b1b7a330b8eb7
assets/textures/textures_webapp/pokemon/cubone/main-shiny.png,assets/textures/textures_webapp/pokemon/cubone/main-shiny.webp,475,475,148965,93334,55631,37.3450,true,eligible,335c9c913c607ed46e92cc8e0e8dbd37e998420cb74af5e5c6111b76c2fc7828
assets/textures/textures_webapp/pokemon/alolan-graveler/main.png,assets/textures/textures_webapp/pokemon/alolan-graveler/main.webp,475,475,142686,87058,55628,38.9863,true,eligible,65abff8c25775838d8a3a8517f81bcbb56f1e7daa78c84bc5608c3d9f551df25
assets/textures/textures_webapp/pokemon/combusken/main-shiny.png,assets/textures/textures_webapp/pokemon/combusken/main-shiny.webp,475,475,132991,77400,55591,41.8006,true,eligible,87c043e85a21d958f16a87a3c16cecde0eac8af0cab44a1f0a8dacf985738a69
assets/textures/textures_webapp/pokemon/mandibuzz/main.png,assets/textures/textures_webapp/pokemon/mandibuzz/main.webp,475,475,138863,83286,55577,40.0229,true,eligible,b6c1f40a03d62d0ff1383e745d8da01a1408b1b365270d813ea474377cb018df
assets/textures/textures_webapp/pokemon/purrloin/main-shiny.png,assets/textures/textures_webapp/pokemon/purrloin/main-shiny.webp,475,475,120436,64888,55548,46.1224,true,eligible,3ea881cdaabae0e5c0deeb1ce65ea17d7d790be46d8e7f7d31efc72edf31e464
assets/textures/textures_webapp/pokemon/flapple/main-shiny.png,assets/textures/textures_webapp/pokemon/flapple/main-shiny.webp,475,475,117398,61856,55542,47.3109,true,eligible,c7f6992cd553ab05db511d9c82110c74431d312d38808ce275e8f367bd54004f
assets/textures/textures_webapp/pokemon/swoobat/main-shiny.png,assets/textures/textures_webapp/pokemon/swoobat/main-shiny.webp,475,475,124628,69110,55518,44.5470,true,eligible,49da7ac65a8474b02d9de2736822cd9dd999a4b598dbcef130afbceaacd6e858
assets/textures/textures_webapp/pokemon/spearow/main.png,assets/textures/textures_webapp/pokemon/spearow/main.webp,475,475,144705,89226,55479,38.3394,true,eligible,c66b8b182aab72a0afd032e246799e0c14c05f69b7ba2d1ad8eb93e030cfef32
assets/textures/textures_webapp/pokemon/espurr/main.png,assets/textures/textures_webapp/pokemon/espurr/main.webp,475,475,141509,86040,55469,39.1982,true,eligible,e8516a8a7392f74ea04b431b01a48554e20039170fe12e6d2b410647814ce265
assets/textures/textures_webapp/pokemon/numel/main.png,assets/textures/textures_webapp/pokemon/numel/main.webp,475,475,152999,97542,55457,36.2466,true,eligible,008cc0b584dbb00a68a394d43614b37cf5bf7b83983eee4f91c304ec2afa728c
assets/textures/textures_webapp/pokemon/coalossal/main.png,assets/textures/textures_webapp/pokemon/coalossal/main.webp,475,475,141183,85734,55449,39.2746,true,eligible,02a9c9c9b7afbbea2e20334e91106a78e2593eb43e5ea2e5ef9cb0cd550b69d1
assets/textures/textures_webapp/pokemon/gabite/main.png,assets/textures/textures_webapp/pokemon/gabite/main.webp,475,475,147923,92492,55431,37.4729,true,eligible,5bcd698bac9e3f1c98518e7fec435d66aa4f881d374c5c67f82d549334b34515
assets/textures/textures_webapp/pokemon/phanpy/main.png,assets/textures/textures_webapp/pokemon/phanpy/main.webp,475,475,151764,96346,55418,36.5159,true,eligible,dbda32746c6b3259fe9cd527b80355bff2e2a71c4c3cda15ec2484f9e6f6daf6
assets/textures/textures_webapp/pokemon/basculin/main-shiny.png,assets/textures/textures_webapp/pokemon/basculin/main-shiny.webp,475,475,119517,64102,55415,46.3658,true,eligible,f8188a02835582429afae128b9396cc5b19c4a4c27ef52ab79ee4411769212d6
assets/textures/textures_webapp/pokemon/hydreigon/main.png,assets/textures/textures_webapp/pokemon/hydreigon/main.webp,475,475,149686,94282,55404,37.0135,true,eligible,f0dea3a3b1299fccebcc64ddd76c6a5647ae87aae60d9e898081c9b6a790afa3
assets/textures/textures_webapp/pokemon/mr-rime/main.png,assets/textures/textures_webapp/pokemon/mr-rime/main.webp,475,475,139090,83688,55402,39.8318,true,eligible,81664222d6c85397ddbf3fff26740bac3ec05e0ebdb8f0d96b22fd47c56add31
assets/textures/textures_webapp/pokemon/primarina/main-shiny.png,assets/textures/textures_webapp/pokemon/primarina/main-shiny.webp,475,475,124374,68984,55390,44.5350,true,eligible,1bc092ebd73bcda10c7d1123fcba41eab91b03eb2ba129c3aa383f36fc8316cd
assets/textures/textures_webapp/pokemon/mightyena/main.png,assets/textures/textures_webapp/pokemon/mightyena/main.webp,475,475,136862,81492,55370,40.4568,true,eligible,6fe7905477df3e47e52b3ce3b36e43ced3c0117b3e4b36870bb459d15c6897f6
assets/textures/textures_webapp/pokemon/rhydon/main.png,assets/textures/textures_webapp/pokemon/rhydon/main.webp,475,475,137603,82250,55353,40.2266,true,eligible,807ee8abf7e6d15e1aa19f394aab647734cad096333698bc4f18488b5e6eac69
assets/textures/textures_webapp/pokemon/gimmighoul-roaming/main.png,assets/textures/textures_webapp/pokemon/gimmighoul-roaming/main.webp,475,475,142241,86906,55335,38.9023,true,eligible,888d0f0824fe00e74d65398e10b0684ba5b20322838c87f86e1a2e985804b491
assets/textures/textures_webapp/pokemon/pyroar/main.png,assets/textures/textures_webapp/pokemon/pyroar/main.webp,475,475,161919,106590,55329,34.1708,true,eligible,d1c0c63e58e200fbbf3d7d7462252ce3f22c82f0b1f9654f4d419fef61203631
assets/textures/textures_webapp/pokemon/hawlucha/main-shiny.png,assets/textures/textures_webapp/pokemon/hawlucha/main-shiny.webp,475,475,124334,69038,55296,44.4738,true,eligible,9d85e30f7d2cfd6a8544650cf3a7793c00788b95bb1f89da73ea3b94a51101a2
assets/textures/textures_webapp/pokemon/kabutops/main.png,assets/textures/textures_webapp/pokemon/kabutops/main.webp,475,475,136055,80774,55281,40.6314,true,eligible,c47ca7e84538ce58e6124ce9819026485fc210d36291d3c4e517e050b00dd089
assets/textures/textures_webapp/pokemon/kabuto/main-shiny.png,assets/textures/textures_webapp/pokemon/kabuto/main-shiny.webp,475,475,149298,94050,55248,37.0052,true,eligible,fea7d7882b6180b9e32802172bc6d948353f3f0e36a467b7c1d4eda51ee3affd
assets/textures/textures_webapp/pokemon/morpeko-hangry/main.png,assets/textures/textures_webapp/pokemon/morpeko-hangry/main.webp,475,475,113347,58114,55233,48.7291,true,eligible,ccada95c2d7a1876aa904cd5a3c21ebf7cdf9d5733c853ed45074d93441552d9
assets/textures/textures_webapp/pokemon/tyrantrum/main.png,assets/textures/textures_webapp/pokemon/tyrantrum/main.webp,475,475,147460,92228,55232,37.4556,true,eligible,782d35f4075c3b6eb0b3d38d0aafef43d6cecc49620a73dff6be47fe3644857a
assets/textures/textures_webapp/pokemon/slurpuff/main.png,assets/textures/textures_webapp/pokemon/slurpuff/main.webp,475,475,146016,90826,55190,37.7972,true,eligible,83fa8093423fcd3dff7e03a2caa5482a152c5f31e4b7ad0874d48bc525f12b7f
assets/textures/textures_webapp/pokemon/pupitar/main.png,assets/textures/textures_webapp/pokemon/pupitar/main.webp,475,475,143463,88284,55179,38.4622,true,eligible,ec98b43ddeffd572f74485153c5dd7dda9c5b31325c476f2986589adbbcd84b9
assets/textures/textures_webapp/pokemon/vileplume/main.png,assets/textures/textures_webapp/pokemon/vileplume/main.webp,475,475,155232,100068,55164,35.5365,true,eligible,f6c582e7133497e90831ff9a7fcc58b26bd661619dcd8b77d6aed621db8c09c2
assets/textures/textures_webapp/pokemon/necrozma/main-shiny.png,assets/textures/textures_webapp/pokemon/necrozma/main-shiny.webp,475,475,124749,69596,55153,44.2112,true,eligible,c304c735f115e7c16a28e2b42949b7aec509a96bdf0288c50be1739d65dd0f06
assets/textures/textures_webapp/pokemon/cleffa/main-shiny.png,assets/textures/textures_webapp/pokemon/cleffa/main-shiny.webp,475,475,140229,85098,55131,39.3150,true,eligible,dfd224cac32384ccf1d23eeb844c4c270e954dbc334ed32d4619f1067264858b
assets/textures/textures_webapp/pokemon/hypno/main.png,assets/textures/textures_webapp/pokemon/hypno/main.webp,475,475,152976,97862,55114,36.0279,true,eligible,9dfdb58e1cd3426e815c62d41ce8be46ae0c3dc6133d251df9f54fa957860d2b
assets/textures/textures_webapp/pokemon/annihilape/main.png,assets/textures/textures_webapp/pokemon/annihilape/main.webp,475,475,133880,78768,55112,41.1652,true,eligible,023af43e915586d97fc3c6bb196b7f5def9630ec09a251901bcbf4edd3b6d712
assets/textures/textures_webapp/pokemon/dewott/main-shiny.png,assets/textures/textures_webapp/pokemon/dewott/main-shiny.webp,475,475,117626,62526,55100,46.8434,true,eligible,211e974e23ca40f712e858dde935a9291caec54d8cae5152f37cd6c36158b9c4
assets/textures/textures_webapp/pokemon/tinkatuff/main-shiny.png,assets/textures/textures_webapp/pokemon/tinkatuff/main-shiny.webp,475,475,149084,94012,55072,36.9402,true,eligible,1166a62e643f75e034dda7143fc54909bede586066681d6d6d67352935b99987
assets/textures/textures_webapp/pokemon/mr-mime/main-shiny.png,assets/textures/textures_webapp/pokemon/mr-mime/main-shiny.webp,475,475,148693,93632,55061,37.0300,true,eligible,3498b3130332da0c31f08a30c2175f1ab35ed3f9f0b930e0b198b8ca776ca236
assets/textures/textures_webapp/pokemon/lairon/main-shiny.png,assets/textures/textures_webapp/pokemon/lairon/main-shiny.webp,475,475,154543,99494,55049,35.6205,true,eligible,a590f8dd411b418bd4bd126a384ec3d22b74dcef49516e409ee66c5223dbb0a9
assets/textures/textures_webapp/pokemon/hitmontop/main.png,assets/textures/textures_webapp/pokemon/hitmontop/main.webp,475,475,146180,91152,55028,37.6440,true,eligible,31098a1a334f9a5fd4485e33291d9ca333ac5fcac29a0b5e82b5fe89921440bc
assets/textures/textures_webapp/pokemon/fearow/main.png,assets/textures/textures_webapp/pokemon/fearow/main.webp,475,475,149452,94444,55008,36.8065,true,eligible,5ec933d0a71eedec4c0898eec0ad3588f828bea4815d3f4805f6f9733752a046
assets/textures/textures_webapp/pokemon/duraludon/main.png,assets/textures/textures_webapp/pokemon/duraludon/main.webp,475,475,123368,68392,54976,44.5626,true,eligible,8aef0d869105f8306567affd41a0b389a24681d5bf7f3d18e59a477052460848
assets/textures/textures_webapp/pokemon/mime-jr/main-shiny.png,assets/textures/textures_webapp/pokemon/mime-jr/main-shiny.webp,475,475,117060,62100,54960,46.9503,true,eligible,5235ce6ec3484117461826d51d86b150339dde733e4bee4f96720662171137ec
assets/textures/textures_webapp/pokemon/wyrdeer/main-shiny.png,assets/textures/textures_webapp/pokemon/wyrdeer/main-shiny.webp,475,475,123610,68662,54948,44.4527,true,eligible,55c6e3394877bbf60679f774f6262086dd0cf6f8972ddc63de05725e78a76859
assets/textures/textures_webapp/pokemon/black-kyurem/main.png,assets/textures/textures_webapp/pokemon/black-kyurem/main.webp,475,475,140323,85392,54931,39.1461,true,eligible,583ad7a07b1e45524b08adbb5d798e249eb6b56501befa8f6b78d8f6019c94e0
assets/textures/textures_webapp/pokemon/exeggutor/main-shiny.png,assets/textures/textures_webapp/pokemon/exeggutor/main-shiny.webp,475,475,146707,91794,54913,37.4304,true,eligible,cd118189f66ed88cc6688e902a9892f1a4d91ab23bc1d707358ef140cdb56f26
assets/textures/textures_webapp/pokemon/paras/main.png,assets/textures/textures_webapp/pokemon/paras/main.webp,475,475,149527,94626,54901,36.7164,true,eligible,73a4beacd51e104bfd5e85c2ec1f00785326af9fabdc138f135cf07736c1ef86
assets/textures/textures_webapp/pokemon/makuhita/main.png,assets/textures/textures_webapp/pokemon/makuhita/main.webp,475,475,144903,90006,54897,37.8853,true,eligible,8ed7506e1434f6871bcb9e2d5dec143086aa37f8e3af43d5ea14d7dafb9e5989
assets/textures/textures_webapp/pokemon/gothorita/main-shiny.png,assets/textures/textures_webapp/pokemon/gothorita/main-shiny.webp,475,475,112055,57190,54865,48.9626,true,eligible,70fe0535e4f2616ba56b1e22073ffabcc60e4adb73e9715881b399bf7828aef2
